"","Season_ID","Season","League","Rk","Team_ID","Squad","X..Pl","Weekly_Wages_pounds","Annual_Wages_pounds","X..Estimated"
"1","13/14-PL","2013-2014","Premier League",1,"13/14-Manchester City","Manchester City",28,2177962,113254000,"100%"
"2","13/14-PL","2013-2014","Premier League",2,"13/14-Chelsea","Chelsea",49,1979269,102922000,"100%"
"3","13/14-PL","2013-2014","Premier League",3,"13/14-Manchester Utd","Manchester Utd",37,1871000,97292000,"100%"
"4","13/14-PL","2013-2014","Premier League",4,"13/14-Arsenal","Arsenal",41,1384500,71994000,"100%"
"5","13/14-PL","2013-2014","Premier League",5,"13/14-Liverpool","Liverpool",35,1262442,65647000,"100%"
"6","13/14-PL","2013-2014","Premier League",6,"13/14-Everton","Everton",35,1016154,52840000,"100%"
"7","13/14-PL","2013-2014","Premier League",7,"13/14-Tottenham","Tottenham",42,985596,51251000,"100%"
"8","13/14-PL","2013-2014","Premier League",8,"13/14-West Ham","West Ham",45,908981,47267000,"100%"
"9","13/14-PL","2013-2014","Premier League",9,"13/14-Sunderland","Sunderland",39,799327,41565000,"100%"
"10","13/14-PL","2013-2014","Premier League",10,"13/14-Newcastle Utd","Newcastle Utd",37,700923,36448000,"100%"
"11","13/14-PL","2013-2014","Premier League",11,"13/14-West Brom","West Brom",33,664288,34543000,"100%"
"12","13/14-PL","2013-2014","Premier League",12,"13/14-Stoke City","Stoke City",33,652442,33927000,"100%"
"13","13/14-PL","2013-2014","Premier League",13,"13/14-Fulham","Fulham",48,640904,33327000,"100%"
"14","13/14-PL","2013-2014","Premier League",14,"13/14-Aston Villa","Aston Villa",36,635500,33046000,"100%"
"15","13/14-PL","2013-2014","Premier League",15,"13/14-Southampton","Southampton",35,536654,27906000,"100%"
"16","13/14-PL","2013-2014","Premier League",16,"13/14-Cardiff City","Cardiff City",42,536000,27872000,"100%"
"17","13/14-PL","2013-2014","Premier League",17,"13/14-Norwich City","Norwich City",32,535173,27829000,"100%"
"18","13/14-PL","2013-2014","Premier League",18,"13/14-Swansea City","Swansea City",36,412673,21459000,"100%"
"19","13/14-PL","2013-2014","Premier League",19,"13/14-Hull City","Hull City",34,404308,21024000,"100%"
"20","13/14-PL","2013-2014","Premier League",20,"13/14-Crystal Palace","Crystal Palace",45,372635,19377000,"100%"
"21","14/15-PL","2014-2015","Premier League",1,"14/15-Manchester Utd","Manchester Utd",43,2713846,141120000,"100%"
"22","14/15-PL","2014-2015","Premier League",2,"14/15-Manchester City","Manchester City",36,2351846,122296000,"100%"
"23","14/15-PL","2014-2015","Premier League",3,"14/15-Chelsea","Chelsea",38,2012385,104644000,"100%"
"24","14/15-PL","2014-2015","Premier League",4,"14/15-Arsenal","Arsenal",42,1820712,94677000,"100%"
"25","14/15-PL","2014-2015","Premier League",5,"14/15-Liverpool","Liverpool",35,1577500,82030000,"100%"
"26","14/15-PL","2014-2015","Premier League",6,"14/15-Tottenham","Tottenham",43,1265192,65790000,"100%"
"27","14/15-PL","2014-2015","Premier League",7,"14/15-Everton","Everton",40,970288,50455000,"100%"
"28","14/15-PL","2014-2015","Premier League",8,"14/15-West Ham","West Ham",36,874192,45458000,"100%"
"29","14/15-PL","2014-2015","Premier League",9,"14/15-QPR","QPR",41,867308,45100000,"100%"
"30","14/15-PL","2014-2015","Premier League",10,"14/15-Southampton","Southampton",37,818404,42557000,"100%"
"31","14/15-PL","2014-2015","Premier League",11,"14/15-Sunderland","Sunderland",35,742808,38626000,"100%"
"32","14/15-PL","2014-2015","Premier League",12,"14/15-Hull City","Hull City",35,707596,36795000,"100%"
"33","14/15-PL","2014-2015","Premier League",13,"14/15-Stoke City","Stoke City",30,706019,36713000,"100%"
"34","14/15-PL","2014-2015","Premier League",14,"14/15-West Brom","West Brom",35,682500,35490000,"100%"
"35","14/15-PL","2014-2015","Premier League",15,"14/15-Leicester City","Leicester City",37,642654,33418000,"100%"
"36","14/15-PL","2014-2015","Premier League",16,"14/15-Aston Villa","Aston Villa",38,636904,33119000,"100%"
"37","14/15-PL","2014-2015","Premier League",17,"14/15-Newcastle Utd","Newcastle Utd",42,629481,32733000,"100%"
"38","14/15-PL","2014-2015","Premier League",18,"14/15-Crystal Palace","Crystal Palace",43,609692,31704000,"100%"
"39","14/15-PL","2014-2015","Premier League",19,"14/15-Swansea City","Swansea City",37,577288,30019000,"100%"
"40","14/15-PL","2014-2015","Premier League",20,"14/15-Burnley","Burnley",30,299635,15581000,"100%"
"41","15/16-PL","2015-2016","Premier League",1,"15/16-Manchester City","Manchester City",38,2441462,126956000,"100%"
"42","15/16-PL","2015-2016","Premier League",2,"15/16-Manchester Utd","Manchester Utd",44,2395635,124573000,"100%"
"43","15/16-PL","2015-2016","Premier League",3,"15/16-Chelsea","Chelsea",40,1921904,99939000,"100%"
"44","15/16-PL","2015-2016","Premier League",4,"15/16-Arsenal","Arsenal",41,1888269,98190000,"100%"
"45","15/16-PL","2015-2016","Premier League",5,"15/16-Liverpool","Liverpool",44,1826096,94957000,"100%"
"46","15/16-PL","2015-2016","Premier League",6,"15/16-Everton","Everton",39,1063904,55323000,"100%"
"47","15/16-PL","2015-2016","Premier League",7,"15/16-Tottenham","Tottenham",31,1043231,54248000,"100%"
"48","15/16-PL","2015-2016","Premier League",8,"15/16-Crystal Palace","Crystal Palace",38,1042096,54189000,"100%"
"49","15/16-PL","2015-2016","Premier League",9,"15/16-West Ham","West Ham",50,1025635,53333000,"100%"
"50","15/16-PL","2015-2016","Premier League",10,"15/16-Newcastle Utd","Newcastle Utd",42,947212,49255000,"100%"
"51","15/16-PL","2015-2016","Premier League",11,"15/16-Sunderland","Sunderland",42,891327,46349000,"100%"
"52","15/16-PL","2015-2016","Premier League",12,"15/16-Southampton","Southampton",35,826596,42983000,"100%"
"53","15/16-PL","2015-2016","Premier League",13,"15/16-Stoke City","Stoke City",31,810731,42158000,"100%"
"54","15/16-PL","2015-2016","Premier League",14,"15/16-West Brom","West Brom",35,798481,41521000,"100%"
"55","15/16-PL","2015-2016","Premier League",15,"15/16-Swansea City","Swansea City",37,781000,40612000,"100%"
"56","15/16-PL","2015-2016","Premier League",16,"15/16-Aston Villa","Aston Villa",44,715981,37231000,"100%"
"57","15/16-PL","2015-2016","Premier League",17,"15/16-Leicester City","Leicester City",35,709192,36878000,"100%"
"58","15/16-PL","2015-2016","Premier League",18,"15/16-Norwich City","Norwich City",41,628000,32656000,"100%"
"59","15/16-PL","2015-2016","Premier League",19,"15/16-Watford","Watford",39,558058,29019000,"100%"
"60","15/16-PL","2015-2016","Premier League",20,"15/16-Bournemouth","Bournemouth",50,508712,26453000,"100%"
"61","16/17-PL","2016-2017","Premier League",1,"16/17-Manchester Utd","Manchester Utd",45,3029000,157508000,"100%"
"62","16/17-PL","2016-2017","Premier League",2,"16/17-Manchester City","Manchester City",45,2653096,137961000,"100%"
"63","16/17-PL","2016-2017","Premier League",3,"16/17-Arsenal","Arsenal",44,1987788,103365000,"100%"
"64","16/17-PL","2016-2017","Premier League",4,"16/17-Chelsea","Chelsea",52,1896423,98614000,"100%"
"65","16/17-PL","2016-2017","Premier League",5,"16/17-Liverpool","Liverpool",39,1763192,91686000,"100%"
"66","16/17-PL","2016-2017","Premier League",6,"16/17-Crystal Palace","Crystal Palace",48,1388827,72219000,"100%"
"67","16/17-PL","2016-2017","Premier League",7,"16/17-Tottenham","Tottenham",40,1369500,71214000,"100%"
"68","16/17-PL","2016-2017","Premier League",8,"16/17-Everton","Everton",43,1304558,67837000,"100%"
"69","16/17-PL","2016-2017","Premier League",9,"16/17-Leicester City","Leicester City",32,1225019,63701000,"100%"
"70","16/17-PL","2016-2017","Premier League",10,"16/17-Southampton","Southampton",39,1120615,58272000,"100%"
"71","16/17-PL","2016-2017","Premier League",11,"16/17-West Ham","West Ham",45,1087538,56552000,"100%"
"72","16/17-PL","2016-2017","Premier League",12,"16/17-Stoke City","Stoke City",39,995423,51762000,"100%"
"73","16/17-PL","2016-2017","Premier League",13,"16/17-Sunderland","Sunderland",43,918500,47762000,"100%"
"74","16/17-PL","2016-2017","Premier League",14,"16/17-Hull City","Hull City",45,810481,42145000,"100%"
"75","16/17-PL","2016-2017","Premier League",15,"16/17-Watford","Watford",47,807654,41998000,"100%"
"76","16/17-PL","2016-2017","Premier League",16,"16/17-West Brom","West Brom",35,787692,40960000,"100%"
"77","16/17-PL","2016-2017","Premier League",17,"16/17-Swansea City","Swansea City",40,764000,39728000,"100%"
"78","16/17-PL","2016-2017","Premier League",18,"16/17-Middlesbrough","Middlesbrough",37,747462,38868000,"100%"
"79","16/17-PL","2016-2017","Premier League",19,"16/17-Bournemouth","Bournemouth",45,685865,35665000,"100%"
"80","16/17-PL","2016-2017","Premier League",20,"16/17-Burnley","Burnley",39,469500,24414000,"100%"
"81","17/18-PL","2017-2018","Premier League",1,"17/18-Manchester Utd","Manchester Utd",35,3195596,166171000,"100%"
"82","17/18-PL","2017-2018","Premier League",2,"17/18-Arsenal","Arsenal",45,3043385,158256000,"100%"
"83","17/18-PL","2017-2018","Premier League",3,"17/18-Manchester City","Manchester City",32,2913423,151498000,"100%"
"84","17/18-PL","2017-2018","Premier League",4,"17/18-Chelsea","Chelsea",46,2339654,121662000,"100%"
"85","17/18-PL","2017-2018","Premier League",5,"17/18-Liverpool","Liverpool",34,1839865,95673000,"100%"
"86","17/18-PL","2017-2018","Premier League",6,"17/18-Everton","Everton",48,1643077,85440000,"100%"
"87","17/18-PL","2017-2018","Premier League",7,"17/18-Tottenham","Tottenham",34,1544192,80298000,"100%"
"88","17/18-PL","2017-2018","Premier League",8,"17/18-West Ham","West Ham",41,1337173,69533000,"100%"
"89","17/18-PL","2017-2018","Premier League",9,"17/18-Southampton","Southampton",29,1309096,68073000,"100%"
"90","17/18-PL","2017-2018","Premier League",10,"17/18-Crystal Palace","Crystal Palace",41,1308481,68041000,"100%"
"91","17/18-PL","2017-2018","Premier League",11,"17/18-Leicester City","Leicester City",34,1232827,64107000,"100%"
"92","17/18-PL","2017-2018","Premier League",12,"17/18-West Brom","West Brom",33,1135654,59054000,"100%"
"93","17/18-PL","2017-2018","Premier League",13,"17/18-Stoke City","Stoke City",35,943308,49052000,"100%"
"94","17/18-PL","2017-2018","Premier League",14,"17/18-Swansea City","Swansea City",37,918712,47773000,"100%"
"95","17/18-PL","2017-2018","Premier League",15,"17/18-Watford","Watford",37,893769,46476000,"100%"
"96","17/18-PL","2017-2018","Premier League",16,"17/18-Bournemouth","Bournemouth",37,828096,43061000,"100%"
"97","17/18-PL","2017-2018","Premier League",17,"17/18-Newcastle Utd","Newcastle Utd",37,811904,42219000,"100%"
"98","17/18-PL","2017-2018","Premier League",18,"17/18-Brighton","Brighton",43,767481,39909000,"100%"
"99","17/18-PL","2017-2018","Premier League",19,"17/18-Burnley","Burnley",30,626096,32557000,"100%"
"100","17/18-PL","2017-2018","Premier League",20,"17/18-Huddersfield","Huddersfield",36,492442,25607000,"100%"
"101","18/19-PL","2018-2019","Premier League",1,"18/19-Chelsea","Chelsea",103,3028981,157507000,"100%"
"102","18/19-PL","2018-2019","Premier League",2,"18/19-Manchester Utd","Manchester Utd",86,2910096,151325000,"100%"
"103","18/19-PL","2018-2019","Premier League",3,"18/19-Manchester City","Manchester City",96,2896365,150611000,"100%"
"104","18/19-PL","2018-2019","Premier League",4,"18/19-Arsenal","Arsenal",91,2603077,135360000,"100%"
"105","18/19-PL","2018-2019","Premier League",5,"18/19-Liverpool","Liverpool",88,2451154,127460000,"100%"
"106","18/19-PL","2018-2019","Premier League",6,"18/19-Tottenham","Tottenham",83,1753962,91206000,"100%"
"107","18/19-PL","2018-2019","Premier League",7,"18/19-Everton","Everton",90,1648212,85707000,"100%"
"108","18/19-PL","2018-2019","Premier League",8,"18/19-West Ham","West Ham",90,1592212,82795000,"100%"
"109","18/19-PL","2018-2019","Premier League",9,"18/19-Leicester City","Leicester City",89,1536538,79900000,"100%"
"110","18/19-PL","2018-2019","Premier League",10,"18/19-Crystal Palace","Crystal Palace",86,1436558,74701000,"100%"
"111","18/19-PL","2018-2019","Premier League",11,"18/19-Southampton","Southampton",86,1394510,72514500,"100%"
"112","18/19-PL","2018-2019","Premier League",12,"18/19-Bournemouth","Bournemouth",82,1013269,52690000,"100%"
"113","18/19-PL","2018-2019","Premier League",13,"18/19-Fulham","Fulham",82,979212,50919000,"100%"
"114","18/19-PL","2018-2019","Premier League",14,"18/19-Newcastle Utd","Newcastle Utd",88,958558,49845000,"100%"
"115","18/19-PL","2018-2019","Premier League",15,"18/19-Watford","Watford",93,949962,49398000,"100%"
"116","18/19-PL","2018-2019","Premier League",16,"18/19-Burnley","Burnley",83,851212,44263000,"100%"
"117","18/19-PL","2018-2019","Premier League",17,"18/19-Brighton","Brighton",93,823481,42821000,"100%"
"118","18/19-PL","2018-2019","Premier League",18,"18/19-Wolves","Wolves",85,715135,37187000,"100%"
"119","18/19-PL","2018-2019","Premier League",19,"18/19-Huddersfield","Huddersfield",86,675288,35115000,"100%"
"120","18/19-PL","2018-2019","Premier League",20,"18/19-Cardiff City","Cardiff City",92,634423,32990000,"100%"
"121","19/20-PL","2019-2020","Premier League",1,"19/20-Manchester Utd","Manchester Utd",78,3181538,165440000,"33%"
"122","19/20-PL","2019-2020","Premier League",2,"19/20-Manchester City","Manchester City",71,2865192,148990000,"31%"
"123","19/20-PL","2019-2020","Premier League",3,"19/20-Chelsea","Chelsea",79,2300962,119650000,"35%"
"124","19/20-PL","2019-2020","Premier League",4,"19/20-Arsenal","Arsenal",78,2279615,118540000,"32%"
"125","19/20-PL","2019-2020","Premier League",5,"19/20-Liverpool","Liverpool",70,2209038,114870000,"31%"
"126","19/20-PL","2019-2020","Premier League",6,"19/20-Tottenham","Tottenham",76,2068846,107580000,"34%"
"127","19/20-PL","2019-2020","Premier League",7,"19/20-Everton","Everton",76,1690962,87930000,"37%"
"128","19/20-PL","2019-2020","Premier League",8,"19/20-West Ham","West Ham",74,1432808,74506000,"32%"
"129","19/20-PL","2019-2020","Premier League",9,"19/20-Crystal Palace","Crystal Palace",69,1428654,74290000,"39%"
"130","19/20-PL","2019-2020","Premier League",10,"19/20-Leicester City","Leicester City",80,1414038,73530000,"36%"
"131","19/20-PL","2019-2020","Premier League",11,"19/20-Newcastle Utd","Newcastle Utd",88,1294423,67310000,"35%"
"132","19/20-PL","2019-2020","Premier League",12,"19/20-Watford","Watford",91,1109038,57670000,"35%"
"133","19/20-PL","2019-2020","Premier League",13,"19/20-Wolves","Wolves",77,1040962,54130000,"40%"
"134","19/20-PL","2019-2020","Premier League",14,"19/20-Southampton","Southampton",64,1029615,53540000,"34%"
"135","19/20-PL","2019-2020","Premier League",15,"19/20-Aston Villa","Aston Villa",82,983654,51150000,"34%"
"136","19/20-PL","2019-2020","Premier League",16,"19/20-Brighton","Brighton",84,936923,48720000,"36%"
"137","19/20-PL","2019-2020","Premier League",17,"19/20-Burnley","Burnley",73,855192,44470000,"33%"
"138","19/20-PL","2019-2020","Premier League",18,"19/20-Bournemouth","Bournemouth",84,814423,42350000,"32%"
"139","19/20-PL","2019-2020","Premier League",19,"19/20-Norwich City","Norwich City",71,503654,26190000,"41%"
"140","19/20-PL","2019-2020","Premier League",20,"19/20-Sheffield Utd","Sheffield Utd",83,465000,24180000,"54%"
"141","20/21-PL","2020-2021","Premier League",1,"20/21-Manchester Utd","Manchester Utd",86,3719423,193410000,"3%"
"142","20/21-PL","2020-2021","Premier League",2,"20/21-Chelsea","Chelsea",82,2842538,147811988,"2%"
"143","20/21-PL","2020-2021","Premier League",3,"20/21-Arsenal","Arsenal",87,2835577,147450000,"1%"
"144","20/21-PL","2020-2021","Premier League",4,"20/21-Manchester City","Manchester City",76,2647654,137678000,"1%"
"145","20/21-PL","2020-2021","Premier League",5,"20/21-Tottenham","Tottenham",82,2586077,134476000,"4%"
"146","20/21-PL","2020-2021","Premier League",6,"20/21-Liverpool","Liverpool",84,2517692,130920000,"5%"
"147","20/21-PL","2020-2021","Premier League",7,"20/21-Everton","Everton",87,1770635,92073000,"1%"
"148","20/21-PL","2020-2021","Premier League",8,"20/21-Crystal Palace","Crystal Palace",87,1706442,88735000,"2%"
"149","20/21-PL","2020-2021","Premier League",9,"20/21-Leicester City","Leicester City",80,1490885,77526000,"0%"
"150","20/21-PL","2020-2021","Premier League",10,"20/21-West Ham","West Ham",72,1278385,66476000,"3%"
"151","20/21-PL","2020-2021","Premier League",11,"20/21-Aston Villa","Aston Villa",79,1194481,62113024,"0%"
"152","20/21-PL","2020-2021","Premier League",12,"20/21-Newcastle Utd","Newcastle Utd",94,1106654,57546000,"3%"
"153","20/21-PL","2020-2021","Premier League",13,"20/21-Southampton","Southampton",76,1099692,57184000,"3%"
"154","20/21-PL","2020-2021","Premier League",14,"20/21-Fulham","Fulham",89,1003247,52168824,"8%"
"155","20/21-PL","2020-2021","Premier League",15,"20/21-Brighton","Brighton",87,991902,51578900,"2%"
"156","20/21-PL","2020-2021","Premier League",16,"20/21-Wolves","Wolves",70,990650,51513800,"9%"
"157","20/21-PL","2020-2021","Premier League",17,"20/21-West Brom","West Brom",87,713235,37088200,"21%"
"158","20/21-PL","2020-2021","Premier League",18,"20/21-Burnley","Burnley",74,706750,36751000,"3%"
"159","20/21-PL","2020-2021","Premier League",19,"20/21-Leeds United","Leeds United",85,465123,24186400,"1%"
"160","20/21-PL","2020-2021","Premier League",20,"20/21-Sheffield Utd","Sheffield Utd",86,386292,20087200,"13%"
"161","21/22-PL","2021-2022","Premier League",1,"21/22-Manchester Utd","Manchester Utd",82,4593269,238850000,"5%"
"162","21/22-PL","2021-2022","Premier League",2,"21/22-Chelsea","Chelsea",81,3382500,175890000,"2%"
"163","21/22-PL","2021-2022","Premier League",3,"21/22-Manchester City","Manchester City",67,2914462,151552000,"8%"
"164","21/22-PL","2021-2022","Premier League",4,"21/22-Liverpool","Liverpool",83,2777154,144412000,"6%"
"165","21/22-PL","2021-2022","Premier League",5,"21/22-Arsenal","Arsenal",70,2199423,114370000,"6%"
"166","21/22-PL","2021-2022","Premier League",6,"21/22-Tottenham","Tottenham",67,2119038,110190000,"10%"
"167","21/22-PL","2021-2022","Premier League",7,"21/22-Everton","Everton",86,1782654,92698000,"22%"
"168","21/22-PL","2021-2022","Premier League",8,"21/22-West Ham","West Ham",77,1433769,74556000,"4%"
"169","21/22-PL","2021-2022","Premier League",9,"21/22-Leicester City","Leicester City",82,1430192,74370000,"23%"
"170","21/22-PL","2021-2022","Premier League",10,"21/22-Crystal Palace","Crystal Palace",78,1402885,72950000,"31%"
"171","21/22-PL","2021-2022","Premier League",11,"21/22-Aston Villa","Aston Villa",66,1374808,71490000,"12%"
"172","21/22-PL","2021-2022","Premier League",12,"21/22-Newcastle Utd","Newcastle Utd",83,1318654,68570000,"7%"
"173","21/22-PL","2021-2022","Premier League",13,"21/22-Wolves","Wolves",76,1101346,57270000,"29%"
"174","21/22-PL","2021-2022","Premier League",14,"21/22-Southampton","Southampton",81,1011154,52580000,"26%"
"175","21/22-PL","2021-2022","Premier League",15,"21/22-Brighton","Brighton",76,893654,46470000,"24%"
"176","21/22-PL","2021-2022","Premier League",16,"21/22-Watford","Watford",88,795769,41380000,"36%"
"177","21/22-PL","2021-2022","Premier League",17,"21/22-Burnley","Burnley",72,760000,39520000,"22%"
"178","21/22-PL","2021-2022","Premier League",18,"21/22-Norwich City","Norwich City",82,602308,31320000,"28%"
"179","21/22-PL","2021-2022","Premier League",19,"21/22-Leeds United","Leeds United",70,457885,23810000,"27%"
"180","21/22-PL","2021-2022","Premier League",20,"21/22-Brentford","Brentford",90,406346,21130000,"36%"
